data,Year-Month,outLat,outLong,count
Snir,2024-05,33.240338,35.677015,33
Snir,2024-06,33.240338,35.677015,14
Snir,2024-07,33.240338,35.677015,16
Snir,2024-08,33.240338,35.677015,14
Snir,2024-09,33.240338,35.677015,8
Snir,2024-10,33.240338,35.677015,11
Snir,2024-11,33.240338,35.677015,2
Southern Sharon Regional Council,2023-10,32.1643989,34.9286096,4
Southern Sharon Regional Council,2023-11,32.1643989,34.9286096,2
Southern Sharon Regional Council,2024-10,32.1643989,34.9286096,5
Southern Sharon Regional Council,2024-11,32.1643989,34.9286096,6
Southern Sharon Regional Council,2024-12,32.1643989,34.9286096,4
Southern Sharon Regional Council,2025-01,32.1643989,34.9286096,1
Srigim (Li-On),2024-10,31.678567,34.93509,2
Srigim (Li-On),2024-11,31.678567,34.93509,1
Srigim (Li-On),2024-12,31.678567,34.93509,5
Sufa,2023-10,31.238309,34.341987,41
Sufa,2023-11,31.238309,34.341987,13
Sufa,2023-12,31.238309,34.341987,21
Sufa,2024-01,31.238309,34.341987,1
Sufa,2024-05,31.238309,34.341987,1
Sufa,2024-06,31.238309,34.341987,8
Sufa,2024-07,31.238309,34.341987,3
Sufa,2024-08,31.238309,34.341987,2
Sufa,2024-10,31.238309,34.341987,3
Sufa,2024-11,31.238309,34.341987,1
Sulam,2023-10,32.606278,35.33352199999999,1
Sulam,2023-12,32.606278,35.33352199999999,1
Sulam,2024-09,32.606278,35.33352199999999,5
Sulam,2024-10,32.606278,35.33352199999999,2
Susita Beach,2024-09,32.7866958,35.6365444,3
Susita Beach,2024-10,32.7866958,35.6365444,3
Susya,2024-04,31.046051,34.851612,6
Susya,2024-10,31.046051,34.851612,5
Susya,2024-12,31.046051,34.851612,1
Ta'ashur,2023-10,31.371709,34.643547,1
Ta'ashur,2024-01,31.371709,34.643547,1
Ta'ashur,2024-05,31.371709,34.643547,1
Ta'ashur,2024-10,31.371709,34.643547,3
Tabgha,2024-09,32.872222,35.55,1
Tabgha,2024-10,32.872222,35.55,3
Taibe (Gilboa),2024-09,32.6043023,35.4439581,1
Taibe (Gilboa),2024-10,32.6043023,35.4439581,2
Tal Menashe,2023-10,32.483124,35.160699,1
Tal Menashe,2024-09,32.483124,35.160699,1
Tal Menashe,2024-10,32.483124,35.160699,2
Tal Shachar,2023-10,31.804404,34.903272,1
Tal Shachar,2023-11,31.804404,34.903272,1
Tal Shachar,2023-12,31.804404,34.903272,1
Tal Shachar,2024-09,31.804404,34.903272,1
Tal Shachar,2024-10,31.804404,34.903272,3
Tal Shachar,2024-12,31.804404,34.903272,7
Tal Shachar,2025-01,31.804404,34.903272,1
Tal-El,2024-09,32.927306,35.182499,7
Tal-El,2024-10,32.927306,35.182499,14
Tal-El,2024-11,32.927306,35.182499,5
Talmei Bilu,2023-10,31.438055,34.644823,1
Talmei Bilu,2024-10,31.438055,34.644823,3
Talmei Elazar,2023-10,32.447228,34.974991,4
Talmei Elazar,2024-09,32.447228,34.974991,1
Talmei Elazar,2024-10,32.447228,34.974991,12
Talmei Elazar,2024-11,32.447228,34.974991,7
Talmei Elazar,2024-12,32.447228,34.974991,1
Talmei Elazar,2025-01,32.447228,34.974991,1
Talmei Eliyahu,2023-10,31.229611,34.429114,1
Talmei Eliyahu,2023-11,31.229611,34.429114,2
Talmei Eliyahu,2024-04,31.229611,34.429114,1
Talmei Eliyahu,2024-07,31.229611,34.429114,1
Talmei Eliyahu,2024-10,31.229611,34.429114,3
Talmei Eliyahu,2024-12,31.229611,34.429114,1
Talmei Yaffe,2023-10,31.616857,34.612482,6
Talmei Yaffe,2023-12,31.616857,34.612482,2
Talmei Yaffe,2024-10,31.616857,34.612482,1
Talmei Yehiel,2023-10,31.753621,34.764308,9
Talmei Yehiel,2023-12,31.753621,34.764308,1
Talmei Yehiel,2024-10,31.753621,34.764308,2
Talmei Yehiel,2024-12,31.753621,34.764308,3
Talmei Yossef,2023-10,31.199958,34.363751,5
Talmei Yossef,2023-12,31.199958,34.363751,1
Talmei Yossef,2024-06,31.199958,34.363751,1
Talmei Yossef,2024-07,31.199958,34.363751,1
Talmei Yossef,2024-10,31.199958,34.363751,4
Talmon,2024-09,32.0515245,34.7891813,2
Talmon,2024-10,32.0515245,34.7891813,2
Talmon,2025-01,32.0515245,34.7891813,1
Tamra,2024-08,32.8552512,35.1859141,1
Tamra,2024-09,32.8552512,35.1859141,8
Tamra,2024-10,32.8552512,35.1859141,20
Tamra,2024-11,32.8552512,35.1859141,13
Tamra (Gilboa),2024-09,32.634918,35.402699,1
Tamra (Gilboa),2024-10,32.634918,35.402699,4
Tamra Industiral Park,2024-09,32.8552512,35.1859141,5
Tamra Industiral Park,2024-10,32.8552512,35.1859141,12
Tamra Industiral Park,2024-11,32.8552512,35.1859141,11
Taoz,2023-10,31.801288,34.971972,1
Taoz,2024-09,31.801288,34.971972,1
Taoz,2024-10,31.801288,34.971972,4
Taoz,2024-12,31.801288,34.971972,8
Taoz,2025-01,31.801288,34.971972,1
Tarom,2023-10,31.046051,34.851612,2
Tarom,2023-12,31.046051,34.851612,1
Tarom,2024-09,31.046051,34.851612,1
Tarom,2024-10,31.046051,34.851612,4
Tarom,2024-11,31.046051,34.851612,1
Tarom,2024-12,31.046051,34.851612,7
Tarom,2025-01,31.046051,34.851612,1
Tayibe,2023-10,32.2668407,35.0096545,1
Tayibe,2024-10,32.2668407,35.0096545,2
Tayibe,2024-11,32.2668407,35.0096545,4
Tefahot,2024-07,32.868562,35.422204,1
Tefahot,2024-09,32.868562,35.422204,2
Tefahot,2024-10,32.868562,35.422204,6
Tefahot,2024-11,32.868562,35.422204,1
Tel Adashim,2023-10,32.657358,35.302478,1
Tel Adashim,2023-12,32.657358,35.302478,1
Tel Adashim,2024-09,32.657358,35.302478,7
Tel Adashim,2024-10,32.657358,35.302478,2
Tel Arad,2023-10,31.2782985,35.1266529,1
Tel Arad,2024-04,31.2782985,35.1266529,15
Tel Arad,2024-10,31.2782985,35.1266529,4
Tel Arad,2024-12,31.2782985,35.1266529,2
Tel Aviv - Across the Yarkon,2023-10,32.09806781761772,34.78892250277632,20
Tel Aviv - Across the Yarkon,2023-11,32.09806781761772,34.78892250277632,6
Tel Aviv - Across the Yarkon,2023-12,32.09806781761772,34.78892250277632,5
Tel Aviv - Across the Yarkon,2024-05,32.09806781761772,34.78892250277632,1
Tel Aviv - Across the Yarkon,2024-09,32.09806781761772,34.78892250277632,2
Tel Aviv - Across the Yarkon,2024-10,32.09806781761772,34.78892250277632,6
Tel Aviv - Across the Yarkon,2024-11,32.09806781761772,34.78892250277632,4
Tel Aviv - Across the Yarkon,2024-12,32.09806781761772,34.78892250277632,6
Tel Aviv - Across the Yarkon,2025-01,32.09806781761772,34.78892250277632,1
Tel Aviv - City Center,2023-10,32.07849,34.773982,26
Tel Aviv - City Center,2023-11,32.07849,34.773982,7
Tel Aviv - City Center,2023-12,32.07849,34.773982,7
Tel Aviv - City Center,2024-09,32.07849,34.773982,2
Tel Aviv - City Center,2024-10,32.07849,34.773982,3
Tel Aviv - City Center,2024-11,32.07849,34.773982,4
Tel Aviv - City Center,2024-12,32.07849,34.773982,7
Tel Aviv - East,2023-10,32.0852999,34.78176759999999,24
Tel Aviv - East,2023-11,32.0852999,34.78176759999999,6
Tel Aviv - East,2023-12,32.0852999,34.78176759999999,7
Tel Aviv - East,2024-01,32.0852999,34.78176759999999,1
Tel Aviv - East,2024-09,32.0852999,34.78176759999999,2
Tel Aviv - East,2024-10,32.0852999,34.78176759999999,4
Tel Aviv - East,2024-11,32.0852999,34.78176759999999,3
Tel Aviv - East,2024-12,32.0852999,34.78176759999999,7
Tel Aviv - East,2025-01,32.0852999,34.78176759999999,1
Tel Aviv - South and Jaffa,2023-10,32.04960790000001,34.7588317,30
Tel Aviv - South and Jaffa,2023-11,32.04960790000001,34.7588317,9
Tel Aviv - South and Jaffa,2023-12,32.04960790000001,34.7588317,6
Tel Aviv - South and Jaffa,2024-01,32.04960790000001,34.7588317,1
Tel Aviv - South and Jaffa,2024-09,32.04960790000001,34.7588317,2
Tel Aviv - South and Jaffa,2024-10,32.04960790000001,34.7588317,4
Tel Aviv - South and Jaffa,2024-11,32.04960790000001,34.7588317,3
Tel Aviv - South and Jaffa,2024-12,32.04960790000001,34.7588317,7
Tel Hai,2023-10,33.235,35.578333,5
Tel Hai,2023-11,33.235,35.578333,7
Tel Hai,2023-12,33.235,35.578333,14
Tel Hai,2024-01,33.235,35.578333,8
Tel Hai,2024-02,33.235,35.578333,16
Tel Hai,2024-03,33.235,35.578333,14
Tel Hai,2024-04,33.235,35.578333,19
Tel Hai,2024-05,33.235,35.578333,61
Tel Hai,2024-06,33.235,35.578333,35
Tel Hai,2024-07,33.235,35.578333,36
Tel Hai,2024-08,33.235,35.578333,21
Tel Hai,2024-09,33.235,35.578333,24
Tel Hai,2024-10,33.235,35.578333,58
Tel Hai,2024-11,33.235,35.578333,19
Tel Itzhak,2024-05,32.252745,34.872378,1
Tel Itzhak,2024-09,32.252745,34.872378,1
Tel Itzhak,2024-10,32.252745,34.872378,4
Tel Itzhak,2024-11,32.252745,34.872378,4
Tel Katzir,2024-01,32.706396,35.61786,1
Tel Katzir,2024-08,32.706396,35.61786,1
Tel Katzir,2024-09,32.706396,35.61786,1
Tel Katzir,2024-10,32.706396,35.61786,3
Tel Katzir,2024-11,32.706396,35.61786,1
Tel Mond,2024-10,32.2567936,34.9205712,4
Tel Mond,2024-11,32.2567936,34.9205712,4
Tel Regev Cemetary,2023-10,32.7672379,35.1243861,1
Tel Regev Cemetary,2024-09,32.7672379,35.1243861,6
Tel Regev Cemetary,2024-10,32.7672379,35.1243861,7
Tel Regev Cemetary,2024-11,32.7672379,35.1243861,3
Tel Sheva,2023-10,31.2450731,34.8603822,10
Tel Sheva,2023-11,31.2450731,34.8603822,1
Tel Sheva,2023-12,31.2450731,34.8603822,2
Tel Sheva,2024-04,31.2450731,34.8603822,14
Tel Sheva,2024-10,31.2450731,34.8603822,6
Tel Teomim,2024-09,32.442537,35.496409,1
Tel Teomim,2024-10,32.442537,35.496409,2
Tel Yossef,2024-09,32.556704,35.398914,1
Tel Yossef,2024-10,32.556704,35.398914,2
Tel Zion,2024-09,31.046051,34.851612,1
Tel Zion,2024-10,31.046051,34.851612,1
Tel Zion,2025-01,31.046051,34.851612,1
Telem,2024-04,31.563051,35.03124,1
Telem,2024-10,31.563051,35.03124,5
Telem,2024-11,31.563051,35.03124,1
Telem,2024-12,31.563051,35.03124,2
Teneh Omarim,2024-04,31.376132,34.957383,6
Teneh Omarim,2024-10,31.376132,34.957383,6
Teradion Industrial Zone,2023-10,32.864582,35.278641,1
Teradion Industrial Zone,2024-06,32.864582,35.278641,1
Teradion Industrial Zone,2024-09,32.864582,35.278641,4
Teradion Industrial Zone,2024-10,32.864582,35.278641,9
Teradion Industrial Zone,2024-11,32.864582,35.278641,4
Tiberias,2023-10,32.795859,35.530973,4
Tiberias,2024-06,32.795859,35.530973,1
Tiberias,2024-09,32.795859,35.530973,6
Tiberias,2024-10,32.795859,35.530973,9
Tidhar,2023-10,31.37885799999999,34.630364,2
Tidhar,2024-01,31.37885799999999,34.630364,1
Tidhar,2024-05,31.37885799999999,34.630364,1
Tidhar,2024-10,31.37885799999999,34.630364,3
Tifrach,2023-10,31.324471,34.679236,6
Tifrach,2024-04,31.324471,34.679236,1
Tifrach,2024-10,31.324471,34.679236,4
Timorim,2023-10,31.716336,34.761356,6
Timorim,2024-08,31.716336,34.761356,1
Timorim,2024-10,31.716336,34.761356,2
Timorim,2024-12,31.716336,34.761356,2
Timorimg Industrial Zone,2023-10,32.168345,35.071126,6
Timorimg Industrial Zone,2024-10,32.168345,35.071126,2
Timorimg Industrial Zone,2024-12,32.168345,35.071126,2
Timrat,2023-10,32.703801,35.225489,1
Timrat,2024-09,32.703801,35.225489,9
Timrat,2024-10,32.703801,35.225489,4
Timrat,2024-11,32.703801,35.225489,1
Tira,2024-10,32.2352263,34.9518076,5
Tira,2024-11,32.2352263,34.9518076,4
Tira Industrial Area,2024-10,32.2352263,34.9518076,4
Tira Industrial Area,2024-11,32.2352263,34.9518076,4
Tirabin,2023-10,31.345481,34.739126,12
Tirabin,2024-04,31.345481,34.739126,2
Tirabin,2024-10,31.345481,34.739126,5
Tirat Carmel,2024-09,32.762127,34.97298,3
Tirat Carmel,2024-10,32.762127,34.97298,15
Tirat Carmel,2024-11,32.762127,34.97298,6
Tirat Yehuda,2023-10,32.014833,34.935878,2
Tirat Yehuda,2023-11,32.014833,34.935878,3
Tirat Yehuda,2023-12,32.014833,34.935878,1
Tirat Yehuda,2024-09,32.014833,34.935878,3
Tirat Yehuda,2024-10,32.014833,34.935878,2
Tirat Yehuda,2024-11,32.014833,34.935878,4
Tirat Yehuda,2024-12,32.014833,34.935878,6
Tirat Yehuda,2025-01,32.014833,34.935878,1
Tirat Zvi,2024-09,32.422486,35.52832,1
Tirat Zvi,2024-10,32.422486,35.52832,1
Tirosh,2023-10,31.750347,34.885915,11
Tirosh,2023-11,31.750347,34.885915,1
Tirosh,2023-12,31.750347,34.885915,1
Tirosh,2024-10,31.750347,34.885915,2
Tirosh,2024-11,31.750347,34.885915,1
Tirosh,2024-12,31.750347,34.885915,6
Tko'a,2023-12,32.0477969,34.808807,1
Tko'a,2024-04,32.0477969,34.808807,2
Tko'a,2024-10,32.0477969,34.808807,4
Tko'a,2024-11,32.0477969,34.808807,1
Tko'a,2024-12,32.0477969,34.808807,1
Tko'a,2025-01,32.0477969,34.808807,1
Tkuma,2023-10,31.448536,34.578085,28
Tkuma,2023-11,31.448536,34.578085,3
Tkuma,2023-12,31.448536,34.578085,3
Tkuma,2024-01,31.448536,34.578085,1
Tkuma,2024-06,31.448536,34.578085,1
Tkuma,2024-10,31.448536,34.578085,2
Tkuma,2024-12,31.448536,34.578085,1
Tlalim,2024-04,30.991511,34.771261,3
Tlalim,2024-10,30.991511,34.771261,5
Tlamim,2023-10,31.563416,34.67199799999999,2
Tlamim,2024-10,31.563416,34.67199799999999,2
Tlamim,2024-12,31.563416,34.67199799999999,1
Tnuvot,2024-10,32.305863,34.962586,4
Tnuvot,2024-11,32.305863,34.962586,4
Tomer,2024-10,32.1753294,34.8563592,2
Tsalmon Detention Center,2023-10,32.457764,35.041141,1
Tsalmon Detention Center,2024-09,32.457764,35.041141,1
Tsalmon Detention Center,2024-10,32.457764,35.041141,4
Tsemach,2024-09,31.969119,34.794502,1
Tsemach,2024-10,31.969119,34.794502,4
Tuba-Zangariyye,2023-10,32.96621,35.592018,2
Tuba-Zangariyye,2024-01,32.96621,35.592018,1
Tuba-Zangariyye,2024-03,32.96621,35.592018,1
Tuba-Zangariyye,2024-06,32.96621,35.592018,1
Tuba-Zangariyye,2024-07,32.96621,35.592018,1
Tuba-Zangariyye,2024-08,32.96621,35.592018,2
Tuba-Zangariyye,2024-09,32.96621,35.592018,6
Tuba-Zangariyye,2024-10,32.96621,35.592018,10
Tuba-Zangariyye,2024-11,32.96621,35.592018,3
Turan,2023-10,32.776688,35.3746247,1
Turan,2024-07,32.776688,35.3746247,1
Turan,2024-09,32.776688,35.3746247,4
Turan,2024-10,32.776688,35.3746247,9
Tuval,2024-09,32.928495,35.245675,6
Tuval,2024-10,32.928495,35.245675,19
Tuval,2024-11,32.928495,35.245675,5
Tzafria,2023-10,32.004315,34.854664,20
Tzafria,2023-11,32.004315,34.854664,5
Tzafria,2023-12,32.004315,34.854664,5
Tzafria,2024-01,32.004315,34.854664,1
Tzafria,2024-09,32.004315,34.854664,3
Tzafria,2024-10,32.004315,34.854664,4
Tzafria,2024-11,32.004315,34.854664,2
Tzafria,2024-12,32.004315,34.854664,7
Tzafria,2025-01,32.004315,34.854664,1
Tzafririm,2024-10,31.659618,34.944326,2
Tzafririm,2024-11,31.659618,34.944326,1
Tzafririm,2024-12,31.659618,34.944326,5
Tzahar Industrial Zone,2023-10,32.168345,35.071126,2
Tzahar Industrial Zone,2024-01,32.168345,35.071126,1
Tzahar Industrial Zone,2024-03,32.168345,35.071126,1
Tzahar Industrial Zone,2024-06,32.168345,35.071126,3
Tzahar Industrial Zone,2024-07,32.168345,35.071126,1
Tzahar Industrial Zone,2024-08,32.168345,35.071126,3
Tzahar Industrial Zone,2024-09,32.168345,35.071126,7
Tzahar Industrial Zone,2024-10,32.168345,35.071126,16
Tzahar Industrial Zone,2024-11,32.168345,35.071126,3
Tzalfon,2023-10,31.805599,34.931797,1
Tzalfon,2023-11,31.805599,34.931797,1
Tzalfon,2023-12,31.805599,34.931797,1
Tzalfon,2024-09,31.805599,34.931797,1
Tzalfon,2024-10,31.805599,34.931797,3
Tzalfon,2024-12,31.805599,34.931797,8
Tzalfon,2025-01,31.805599,34.931797,1
Tzippori,2023-10,32.746748,35.276351,1
Tzippori,2024-09,32.746748,35.276351,11
Tzippori,2024-10,32.746748,35.276351,5
Tzippori,2024-11,32.746748,35.276351,1
Tzofar,2024-10,30.559394,35.181474,1
Tzofin,2023-10,31.046051,34.851612,2
Tzofin,2024-10,31.046051,34.851612,5
Tzofin,2024-11,31.046051,34.851612,2
Tzofin,2024-12,31.046051,34.851612,1
Tzofit,2023-10,32.19488,34.920085,2
Tzofit,2024-05,32.19488,34.920085,1
Tzofit,2024-10,32.19488,34.920085,5
Tzofit,2024-11,32.19488,34.920085,7
Tzofit,2024-12,32.19488,34.920085,1
Tzofit,2025-01,32.19488,34.920085,1
Tzohar and Ohad,2023-10,31.23717,34.426444,6
Tzohar and Ohad,2023-11,31.23717,34.426444,2
Tzohar and Ohad,2023-12,31.23717,34.426444,2
Tzohar and Ohad,2024-04,31.23717,34.426444,1
Tzohar and Ohad,2024-10,31.23717,34.426444,3
Tzora,2023-10,31.762653,34.966931,1
Tzora,2023-12,31.762653,34.966931,1
Tzora,2024-10,31.762653,34.966931,4
Tzora,2024-11,31.762653,34.966931,1
Tzora,2024-12,31.762653,34.966931,7
Tzora,2025-01,31.762653,34.966931,1
Tzrufa,2024-09,32.647822,34.946455,1
Tzrufa,2024-10,32.647822,34.946455,7
Tzrufa,2024-11,32.647822,34.946455,4
Tzuba,2023-10,31.78435199999999,35.117952,6
Tzuba,2024-10,31.78435199999999,35.117952,4
Tzuba,2024-12,31.78435199999999,35.117952,2
Tzuba,2025-01,31.78435199999999,35.117952,1
Tzukim,2024-10,30.491551,35.165443,1
Tzur Hadassa,2023-10,31.719374,35.096958,10
Tzur Hadassa,2024-10,31.719374,35.096958,4
Tzur Hadassa,2024-12,31.719374,35.096958,2
Tzur Hadassa,2025-01,31.719374,35.096958,1
Tzur Itzhak,2023-10,32.241478,34.997998,1
Tzur Itzhak,2024-10,32.241478,34.997998,3
Tzur Itzhak,2024-11,32.241478,34.997998,2
Tzur Moshe,2023-10,32.298911,34.913117,1
Tzur Moshe,2024-09,32.298911,34.913117,1
Tzur Moshe,2024-10,32.298911,34.913117,3
Tzur Moshe,2024-11,32.298911,34.913117,5
Tzur Natan,2023-10,32.239673,35.01402,1
Tzur Natan,2024-10,32.239673,35.01402,2
Tzur Natan,2024-11,32.239673,35.01402,1
Tzuriel,2023-11,33.006488,35.31479,1
Tzuriel,2024-01,33.006488,35.31479,1
Tzuriel,2024-02,33.006488,35.31479,2
Tzuriel,2024-03,33.006488,35.31479,1
Tzuriel,2024-05,33.006488,35.31479,3
Tzuriel,2024-06,33.006488,35.31479,3
Tzuriel,2024-07,33.006488,35.31479,4
Tzuriel,2024-08,33.006488,35.31479,1
Tzuriel,2024-09,33.006488,35.31479,4
Tzuriel,2024-10,33.006488,35.31479,15
Tzuriel,2024-11,33.006488,35.31479,7
Tzurit Gilon,2024-01,32.904338,35.232191,1
Tzurit Gilon,2024-09,32.904338,35.232191,4
Tzurit Gilon,2024-10,32.904338,35.232191,22
Tzurit Gilon,2024-11,32.904338,35.232191,6
Udim,2024-05,32.266865,34.846995,1
Udim,2024-09,32.266865,34.846995,1
Udim,2024-10,32.266865,34.846995,3
Udim,2024-11,32.266865,34.846995,3
Umm Batin ,2023-10,31.27674369999999,34.8829215,7
Umm Batin ,2023-11,31.27674369999999,34.8829215,1
Umm Batin ,2023-12,31.27674369999999,34.8829215,1
Umm Batin ,2024-04,31.27674369999999,34.8829215,7
Umm Batin ,2024-10,31.27674369999999,34.8829215,6
Umm al-Fahm,2024-09,32.517127,35.148529,3
Umm al-Fahm,2024-10,32.517127,35.148529,2
Umm al-Fahm,2024-11,32.517127,35.148529,1
Umm al-Ghanam,2024-09,32.684167,35.396944,1
Umm al-Ghanam,2024-10,32.684167,35.396944,4
Umm al-Qutuf,2024-09,32.468084,35.059149,1
Umm al-Qutuf,2024-10,32.468084,35.059149,1
Umm al-Qutuf,2024-11,32.468084,35.059149,1
Urim,2023-10,31.304094,34.524868,4
Urim,2023-12,31.304094,34.524868,1
Urim,2024-10,31.304094,34.524868,2
Usha,2024-09,32.796458,35.114584,2
Usha,2024-10,32.796458,35.114584,12
Usha,2024-11,32.796458,35.114584,9
Uzeir,2024-07,32.790614,35.326882,1
Uzeir,2024-09,32.790614,35.326882,5
Uzeir,2024-10,32.790614,35.326882,5
Uzza,2023-10,31.046051,34.851612,3
Uzza,2024-10,31.046051,34.851612,1
Vardon,2023-10,31.663823,34.781766,1
Vardon,2024-10,31.663823,34.781766,1
Vardon,2024-12,31.663823,34.781766,1
Vered Yericho,2024-10,31.046051,34.851612,3
Wadi Hamam,2023-10,32.828399,35.491721,1
Wadi Hamam,2024-09,32.828399,35.491721,1
Wadi Hamam,2024-10,32.828399,35.491721,5
Wadi Hamam,2024-11,32.828399,35.491721,1
Wadi al-Na'am,2023-10,31.046051,34.851612,4
Wadi al-Na'am,2023-11,31.046051,34.851612,1
Wadi al-Na'am,2023-12,31.046051,34.851612,1
Wadi al-Na'am,2024-04,31.046051,34.851612,15
Wadi al-Na'am,2024-10,31.046051,34.851612,5
Wingate Institute,2024-09,32.2630364,34.837004,1
Wingate Institute,2024-10,32.2630364,34.837004,2
Wingate Institute,2024-11,32.2630364,34.837004,3
Wingate Institute,2024-12,32.2630364,34.837004,1
Ya'ad,2024-09,32.881225,35.24064,3
Ya'ad,2024-10,32.881225,35.24064,9
Ya'ad,2024-11,32.881225,35.24064,5
Ya'af,2024-10,32.268254,34.967425,3
Ya'af,2024-11,32.268254,34.967425,3
Ya'ara,2023-10,33.068013,35.18608,1
Ya'ara,2023-11,33.068013,35.18608,3
Ya'ara,2023-12,33.068013,35.18608,5
Ya'ara,2024-01,33.068013,35.18608,3
Ya'ara,2024-02,33.068013,35.18608,7
Ya'ara,2024-03,33.068013,35.18608,5
Ya'ara,2024-04,33.068013,35.18608,17
Ya'ara,2024-05,33.068013,35.18608,15
Ya'ara,2024-06,33.068013,35.18608,14
Ya'ara,2024-07,33.068013,35.18608,18
Ya'ara,2024-08,33.068013,35.18608,14
Ya'ara,2024-09,33.068013,35.18608,17
Ya'ara,2024-10,33.068013,35.18608,40
Ya'ara,2024-11,33.068013,35.18608,17
Yad Binyamin,2023-10,31.796685,34.82037,6
Yad Binyamin,2024-10,31.796685,34.82037,3
Yad Binyamin,2024-12,31.796685,34.82037,5
Yad HaShmona,2023-10,31.80955,35.089617,4
Yad HaShmona,2023-12,31.80955,35.089617,1
Yad HaShmona,2024-10,31.80955,35.089617,4
Yad HaShmona,2024-12,31.80955,35.089617,4
Yad HaShmona,2025-01,31.80955,35.089617,1
Yad Hana,2024-10,32.325311,35.006692,4
Yad Hana,2024-11,32.325311,35.006692,3
Yad Mordechai,2023-10,31.586963,34.5575,49
Yad Mordechai,2023-11,31.586963,34.5575,3
Yad Mordechai,2023-12,31.586963,34.5575,9
Yad Mordechai,2024-01,31.586963,34.5575,4
Yad Mordechai,2024-02,31.586963,34.5575,1
Yad Mordechai,2024-03,31.586963,34.5575,2
Yad Mordechai,2024-05,31.586963,34.5575,2
Yad Mordechai,2024-07,31.586963,34.5575,1
Yad Mordechai,2024-10,31.586963,34.5575,2
Yad Mordechai,2024-12,31.586963,34.5575,2
Yad Natan,2023-10,31.652961,34.704874,2
Yad Natan,2023-12,31.652961,34.704874,1
Yad Natan,2024-10,31.652961,34.704874,1
Yad Rambam,2023-11,31.899841,34.900086,3
Yad Rambam,2023-12,31.899841,34.900086,2
Yad Rambam,2024-01,31.899841,34.900086,2
Yad Rambam,2024-09,31.899841,34.900086,3
Yad Rambam,2024-10,31.899841,34.900086,3
Yad Rambam,2024-12,31.899841,34.900086,6
Yael Settlements,2023-10,32.552064,35.306548,1
Yael Settlements,2023-12,32.552064,35.306548,1
Yael Settlements,2024-09,32.552064,35.306548,1
Yafhiv,2023-10,32.151536,34.967992,2
Yafhiv,2024-10,32.151536,34.967992,5
Yafhiv,2024-11,32.151536,34.967992,6
Yafhiv,2024-12,32.151536,34.967992,1
Yafhiv,2025-01,32.151536,34.967992,1
Yafia,2023-12,32.695002,35.28201,1
Yafia,2024-09,32.695002,35.28201,10
Yafia,2024-10,32.695002,35.28201,2
Yafia,2024-11,32.695002,35.28201,1
Yafit,2024-10,31.046051,34.851612,2
Yagel,2023-10,31.987792,34.880262,14
Yagel,2023-11,31.987792,34.880262,3
Yagel,2023-12,31.987792,34.880262,3
Yagel,2024-01,31.987792,34.880262,1
Yagel,2024-09,31.987792,34.880262,3
Yagel,2024-10,31.987792,34.880262,3
Yagel,2024-11,31.987792,34.880262,3
Yagel,2024-12,31.987792,34.880262,7
Yagel,2025-01,31.987792,34.880262,1
Yagur,2024-09,32.741532,35.076826,5
Yagur,2024-10,32.741532,35.076826,8
Yagur,2024-11,32.741532,35.076826,6
Yahel,2023-11,30.084234,35.128393,1
Yakhini,2023-10,31.482205,34.598634,3
Yakhini,2023-12,31.482205,34.598634,1
Yakhini,2024-01,31.482205,34.598634,1
Yakhini,2024-10,31.482205,34.598634,2
Yakhini,2024-12,31.482205,34.598634,2
Yakir,2024-04,31.046051,34.851612,1
Yakir,2024-09,31.046051,34.851612,1
Yakir,2024-10,31.046051,34.851612,1
Yakum,2024-05,32.249196,34.84190299999999,1
Yakum,2024-09,32.249196,34.84190299999999,1
Yakum,2024-10,32.249196,34.84190299999999,3
Yakum,2024-11,32.249196,34.84190299999999,3
Yakum,2024-12,32.249196,34.84190299999999,1
Yanuh-Jat,2024-09,32.981568,35.241169,6
Yanuh-Jat,2024-10,32.981568,35.241169,33
Yanuh-Jat,2024-11,32.981568,35.241169,12
Yanuv,2023-10,32.307431,34.951384,1
